user_id,monthly_income,rent,utilities,transport,education,healthcare,savings_target
U001,10000,3000,800,1200,2000,300,2700
U002,14200,4500,1100,1500,2200,600,4300
U003,6500,2100,500,700,800,250,2150
U004,9800,3100,750,1000,1500,400,3050
U005,12500,3800,900,1400,2000,500,3900
U006,5200,1600,400,600,500,200,1900
U007,8900,2800,700,950,1300,350,2800
U008,13700,4200,1000,1600,2500,600,3800
U009,7100,2300,550,750,900,300,2300
U010,11000,3500,850,1200,1800,450,3200
U011,14800,4600,1150,1700,2600,700,4050
U012,5600,1800,450,600,600,200,1950
U013,9200,2900,750,1000,1400,400,2750
U014,12100,3700,950,1300,2100,550,3500
U015,6800,2200,550,750,950,300,2050
U016,10500,3300,800,1150,1700,400,3150
U017,13200,4100,1050,1500,2300,600,3650
U018,5900,1900,450,650,700,250,1950
U019,8400,2700,650,900,1200,350,2600
U020,11500,3600,900,1250,1900,500,3350
U021,5400,1700,400,600,550,200,1950
U022,9600,3000,750,1050,1600,400,2800
U023,12800,4000,1000,1400,2100,550,3750
U024,7300,2300,600,800,1000,300,2300
U025,10200,3200,800,1100,1650,450,3000
U026,14500,4400,1100,1600,2400,650,4350
U027,6200,2000,500,700,750,250,2000
U028,8800,2800,700,950,1300,350,2700
U029,11800,3700,900,1300,2000,500,3400
U030,5100,1600,400,550,500,200,1850
U031,9400,3000,750,1050,1500,400,2700
U032,13500,4200,1050,1500,2400,600,3750
U033,7600,2400,600,850,1100,300,2350
U034,10800,3400,850,1200,1800,450,3100
U035,14900,4600,1150,1700,2600,700,4150
U036,5800,1800,450,650,650,250,2000
U037,9100,2900,700,1000,1400,400,2700
U038,12300,3800,950,1350,2100,550,3550
U039,6900,2200,550,750,950,300,2150
U040,10100,3200,800,1100,1600,450,2950
U041,13900,4300,1100,1550,2300,650,4000
U042,5500,1700,450,600,600,200,1950
U043,8600,2700,650,950,1250,350,2700
U044,11300,3500,900,1250,1900,500,3250
U045,14600,4500,1150,1650,2500,650,4150
U046,6400,2000,500,700,800,250,2150
U047,9900,3100,750,1100,1600,400,2950
U048,12600,3900,1000,1400,2100,550,3650
U049,5300,1600,400,600,550,200,1950
U050,8300,2600,650,900,1200,350,2600
U051,11100,3500,850,1200,1850,450,3250
U052,14300,4400,1100,1600,2400,650,4150
U053,7200,2300,550,800,1000,300,2250
U054,10400,3300,800,1150,1700,450,3000
U055,13300,4100,1050,1500,2300,600,3750
U056,6100,1900,450,650,750,250,2100
U057,9300,2900,750,1000,1450,400,2800
U058,12200,3800,950,1350,2100,550,3450
U059,5700,1800,450,600,650,200,2000
U060,8700,2700,700,950,1300,350,2700
U061,11600,3600,900,1300,1950,500,3350
U062,14700,4500,1150,1650,2500,700,4200
U063,7800,2500,600,850,1150,300,2400
U064,10700,3400,850,1200,1750,450,3050
U065,13600,4200,1050,1500,2400,600,3850
U066,6600,2100,500,750,850,250,2150
U067,9500,3000,750,1050,1500,400,2800
U068,12400,3900,950,1400,2100,550,3500
U069,5900,1900,450,650,700,250,1950
U070,8900,2800,700,950,1300,350,2800
U071,11900,3700,900,1300,2000,500,3500
U072,14800,4600,1150,1700,2600,700,4050
U073,7400,2400,600,800,1050,300,2250
U074,10300,3200,800,1150,1650,450,3050
U075,13400,4200,1050,1500,2300,600,3750
U076,6300,2000,500,700,800,250,2050
U077,9000,2900,700,1000,1400,400,2600
U078,12000,3800,950,1350,2050,550,3300
U079,5200,1600,400,600,550,200,1850
U080,8500,2700,650,900,1250,350,2650
U081,11200,3500,900,1250,1900,500,3150
U082,14100,4400,1100,1600,2400,650,3950
U083,7000,2200,550,750,950,300,2250
U084,10000,3200,800,1100,1600,450,2850
U085,13100,4100,1000,1450,2200,600,3750
U086,6700,2100,500,750,900,300,2150
U087,9700,3000,750,1050,1550,400,3000
U088,12700,3900,1000,1400,2100,550,3750
U089,5600,1800,450,600,650,250,1850
U090,8200,2600,650,900,1200,350,2500
U091,11400,3600,900,1250,1950,500,3200
U092,14400,4500,1150,1600,2400,650,4100
U093,7500,2400,600,800,1100,300,2300
U094,10600,3300,850,1150,1700,450,3150
U095,13800,4300,1100,1550,2400,600,3850
U096,6000,1900,450,650,750,250,2000
U097,9800,3100,750,1100,1500,400,2950
U098,12900,4000,1000,1450,2200,550,3700
U099,5500,1700,450,600,600,200,1950
U100,8800,2800,700,950,1300,350,2700
